[2024-06-25 15:31:25,577] [INFO] [utils:_init_num_threads:148]: Note: NumExpr detected 20 cores but "NUMEXPR_MAX_THREADS" not set, so enforcing safe limit of 8.
[2024-06-25 15:31:25,577] [INFO] [utils:_init_num_threads:160]: NumExpr defaulting to 8 threads.
[2024-08-07 16:42:53,027] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:42:53,037] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:42:53,048] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:42:53,067] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.76 +/- 0.31 km/s)
[2024-08-07 16:42:53,958] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:42:53,971] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:42:53,983] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:42:53,996] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:42:54,008] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:42:54,029] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:42:54,041] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:42:54,053] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:42:54,067] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:42:54,087] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.76 +/- 0.31 km/s)
[2024-08-07 16:42:54,834] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:42:54,848] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:42:54,860] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:42:54,871] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:42:54,883] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:42:54,903] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:42:54,914] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:42:54,925] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:42:54,936] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:42:54,954] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.76 +/- 0.31 km/s)
[2024-08-07 16:42:55,698] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:42:55,709] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:42:55,722] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:42:55,734] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:42:55,745] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:42:55,765] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:42:55,777] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:42:55,788] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:42:55,799] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:42:55,817] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.76 +/- 0.31 km/s)
[2024-08-07 16:42:56,558] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:42:56,569] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:42:56,580] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:42:56,591] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:42:56,602] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:42:56,622] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:42:56,633] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:42:56,644] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:42:56,656] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:42:56,674] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.76 +/- 0.31 km/s)
[2024-08-07 16:42:57,431] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:42:57,442] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:42:57,453] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:42:57,464] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:42:57,475] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:42:57,494] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:42:57,505] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:42:57,516] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:42:57,527] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:42:57,546] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.76 +/- 0.31 km/s)
[2024-08-07 16:42:58,290] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:42:58,304] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:42:58,316] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:42:58,327] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:42:58,338] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:42:58,361] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:42:58,373] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:42:58,384] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:42:58,395] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:42:58,414] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.76 +/- 0.31 km/s)
[2024-08-07 16:42:59,159] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:42:59,169] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:42:59,182] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:42:59,192] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:42:59,203] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:42:59,223] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:42:59,234] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:42:59,245] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:42:59,259] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:42:59,278] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.77 +/- 0.31 km/s)
[2024-08-07 16:43:00,025] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:43:00,039] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:43:00,058] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:43:00,071] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:43:00,085] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:43:00,108] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:43:00,119] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:43:00,131] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:43:00,142] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:43:00,159] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.77 +/- 0.31 km/s)
[2024-08-07 16:43:00,905] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:43:00,917] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:43:00,928] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:43:00,940] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:43:00,951] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:43:00,971] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:43:00,982] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:43:00,992] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:43:01,003] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:43:01,022] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.77 +/- 0.31 km/s)
[2024-08-07 16:43:01,767] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:43:01,778] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:43:01,789] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:43:01,801] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:43:01,812] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:43:01,835] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:43:01,846] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:43:01,858] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:43:01,869] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:43:01,893] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.76 +/- 0.31 km/s)
[2024-08-07 16:43:02,644] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:43:02,654] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:43:02,665] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:43:02,675] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:43:02,686] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:43:02,706] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:43:02,716] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:43:02,727] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:43:02,738] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:43:02,756] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.76 +/- 0.31 km/s)
[2024-08-07 16:43:03,507] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:43:03,521] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:43:03,534] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:43:03,548] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:43:03,560] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:43:03,581] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:43:03,594] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:43:03,605] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:43:03,616] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:43:03,636] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.77 +/- 0.31 km/s)
[2024-08-07 16:43:04,381] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:43:04,393] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:43:04,405] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:43:04,417] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:43:04,428] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:43:04,447] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:43:04,459] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:43:04,470] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:43:04,480] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:43:04,499] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.77 +/- 0.31 km/s)
[2024-08-07 16:43:05,245] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:43:05,258] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:43:05,270] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:43:05,281] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:43:05,293] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:43:05,315] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:43:05,330] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:43:05,343] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:43:05,357] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:43:05,378] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.76 +/- 0.31 km/s)
[2024-08-07 16:49:16,848] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:49:16,860] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:49:16,872] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:49:16,885] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:49:16,898] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:49:16,919] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:49:16,932] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:49:16,945] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:49:16,965] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:49:16,988] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.77 +/- 0.31 km/s)
[2024-08-07 16:49:17,745] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:49:17,757] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:49:17,769] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:49:17,781] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:49:17,793] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:49:17,814] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:49:17,827] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:49:17,838] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:49:17,857] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:49:17,876] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.76 +/- 0.31 km/s)
[2024-08-07 16:49:18,616] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:49:18,628] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:49:18,640] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:49:18,652] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:49:18,665] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:49:18,686] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:49:18,698] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:49:18,713] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:49:18,724] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:49:18,745] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.77 +/- 0.31 km/s)
[2024-08-07 16:49:19,496] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:49:19,511] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:49:19,523] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:49:19,536] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:49:19,547] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:49:19,569] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:49:19,581] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:49:19,593] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:49:19,605] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:49:19,627] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.76 +/- 0.31 km/s)
[2024-08-07 16:49:20,374] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:49:20,386] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:49:20,398] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:49:20,410] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:49:20,423] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:49:20,444] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:49:20,457] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:49:20,470] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:49:20,482] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:49:20,503] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.76 +/- 0.31 km/s)
[2024-08-07 16:49:21,264] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:49:21,276] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:49:21,289] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:49:21,300] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:49:21,312] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:49:21,334] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:49:21,346] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:49:21,358] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:49:21,370] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:49:21,389] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.76 +/- 0.31 km/s)
[2024-08-07 16:49:22,139] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:49:22,151] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:49:22,164] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:49:22,176] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:49:22,188] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:49:22,211] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:49:22,223] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:49:22,235] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:49:22,247] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:49:22,266] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.76 +/- 0.31 km/s)
[2024-08-07 16:49:23,016] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:49:23,029] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:49:23,042] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:49:23,053] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:49:23,066] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:49:23,089] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:49:23,101] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:49:23,114] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:49:23,126] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:49:23,146] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.76 +/- 0.31 km/s)
[2024-08-07 16:49:23,889] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:49:23,901] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:49:23,914] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:49:23,927] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:49:23,939] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:49:23,961] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:49:23,973] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:49:23,985] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:49:23,997] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
[2024-08-07 16:49:24,016] [INFO] [lines:__model_velocity_profile:2455]: Peak found at -19.00 km/s (fitted at -18.76 +/- 0.31 km/s)
[2024-08-07 16:49:24,770] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 0.00%
[2024-08-07 16:49:24,782] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 10.22%
[2024-08-07 16:49:24,795] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 20.45%
[2024-08-07 16:49:24,806] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 30.67%
[2024-08-07 16:49:24,818] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 40.90%
[2024-08-07 16:49:24,839] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 60.10%
[2024-08-07 16:49:24,851] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 70.32%
[2024-08-07 16:49:24,863] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 80.55%
[2024-08-07 16:49:24,875] [INFO] [lines:__cross_correlation_function_uniform_in_velocity:1994]: 90.77%
